hour,avg_gwei
2025-11-22 15:00:00+00:00,0.0826434317878788
2025-11-22 16:00:00+00:00,0.12014938170847461
2025-11-22 17:00:00+00:00,0.08467800131543629
2025-11-22 18:00:00+00:00,0.07521993327946129
2025-11-22 19:00:00+00:00,0.06761101301027397
2025-11-22 20:00:00+00:00,0.06495339609589043
2025-11-22 21:00:00+00:00,0.06491914241891893
2025-11-22 22:00:00+00:00,0.08033807636734694
2025-11-22 23:00:00+00:00,0.0697453314362417
2025-11-23 00:00:00+00:00,0.06324384306802722
2025-11-23 01:00:00+00:00,0.07250395049999996
2025-11-23 02:00:00+00:00,0.06748163950342469
2025-11-23 03:00:00+00:00,0.06460104434797295
2025-11-23 04:00:00+00:00,0.08939942812585037
2025-11-23 05:00:00+00:00,0.08915613417171715
2025-11-23 06:00:00+00:00,0.09245441718120809
2025-11-23 07:00:00+00:00,0.0807879337373738
2025-11-23 08:00:00+00:00,0.08478164888628766
2025-11-23 09:00:00+00:00,0.07453408345084753
2025-11-23 10:00:00+00:00,0.0866992141442953
2025-11-23 11:00:00+00:00,0.0816838447651007
2025-11-23 12:00:00+00:00,0.08822224190301012
2025-11-23 13:00:00+00:00,0.08086677693602702
2025-11-23 14:00:00+00:00,0.08770631214381279
2025-11-23 15:00:00+00:00,0.09024828807094591
2025-11-23 16:00:00+00:00,0.11068601680067565
2025-11-23 17:00:00+00:00,0.11310970908695658
2025-11-23 18:00:00+00:00,0.09084087507023408
2025-11-23 19:00:00+00:00,0.09644252514478108
2025-11-23 20:00:00+00:00,0.09973141291919192
2025-11-23 21:00:00+00:00,0.083770823625
2025-11-23 22:00:00+00:00,0.08295719826013517
2025-11-23 23:00:00+00:00,0.08426841803367004
2025-11-24 00:00:00+00:00,0.09144299588215483
2025-11-24 01:00:00+00:00,0.08531603210738258
2025-11-24 02:00:00+00:00,0.1377934567128378
2025-11-24 03:00:00+00:00,0.10678497223050845
2025-11-24 04:00:00+00:00,0.10162893576845645
2025-11-24 05:00:00+00:00,0.1134400071006712
2025-11-24 06:00:00+00:00,0.08707095845791243
2025-11-24 07:00:00+00:00,0.08439201429491526
2025-11-24 08:00:00+00:00,0.08976107440000007
2025-11-24 09:00:00+00:00,0.15404214224149665
2025-11-24 10:00:00+00:00,0.08866780914478113
2025-11-24 11:00:00+00:00,0.08596645310101024
2025-11-24 12:00:00+00:00,0.15140707616271176
2025-11-24 13:00:00+00:00,0.2772202874594591
2025-11-24 14:00:00+00:00,0.6314051725816325
2025-11-24 15:00:00+00:00,0.5501556699463087
2025-11-24 16:00:00+00:00,0.5643488643525422
2025-11-24 17:00:00+00:00,0.7988584440033668
2025-11-24 18:00:00+00:00,0.6533988096438358
2025-11-24 19:00:00+00:00,0.38334992321355943
2025-11-24 20:00:00+00:00,0.2498853822949152
2025-11-24 21:00:00+00:00,0.1373223550648464
2025-11-24 22:00:00+00:00,0.09103010897635141
2025-11-24 23:00:00+00:00,0.08445744693939398
2025-11-25 00:00:00+00:00,0.08356455694612792
2025-11-25 01:00:00+00:00,0.09303281444406782
2025-11-25 02:00:00+00:00,0.1258970696756756
2025-11-25 03:00:00+00:00,0.09722746482094595
2025-11-25 04:00:00+00:00,0.08539535764864864
2025-11-25 05:00:00+00:00,0.0843675523198653
2025-11-25 06:00:00+00:00,0.08731077906711412
2025-11-25 07:00:00+00:00,0.0891356761689189
2025-11-25 08:00:00+00:00,0.09617293139864862
2025-11-25 09:00:00+00:00,0.1012502693590604
2025-11-25 10:00:00+00:00,0.08854373749480966
2025-11-25 11:00:00+00:00,0.08501514408474575
2025-11-25 12:00:00+00:00,0.3847692727736486
2025-11-25 13:00:00+00:00,0.4246399956891893
2025-11-25 14:00:00+00:00,0.7590642486993242
2025-11-25 15:00:00+00:00,1.161207552905725
2025-11-25 16:00:00+00:00,0.3802989798566555
2025-11-25 17:00:00+00:00,0.19932311985472953
2025-11-25 18:00:00+00:00,0.09858882603355698
2025-11-25 19:00:00+00:00,0.10093180819865319
2025-11-25 20:00:00+00:00,0.080080655979798
2025-11-25 21:00:00+00:00,0.06315540122108843
2025-11-25 22:00:00+00:00,0.0698625905322034
2025-11-25 23:00:00+00:00,0.06762317977210887
2025-11-26 00:00:00+00:00,0.06080810679797975
2025-11-26 01:00:00+00:00,0.06273357352380952
2025-11-26 02:00:00+00:00,0.06095752087118644
2025-11-26 03:00:00+00:00,0.06701287210666665
2025-11-26 04:00:00+00:00,0.062495541107382584
2025-11-26 05:00:00+00:00,0.0594320913993174
2025-11-26 06:00:00+00:00,0.05904153801683502
2025-11-26 07:00:00+00:00,0.058374610734006724
2025-11-26 08:00:00+00:00,0.06203076432996635
2025-11-26 09:00:00+00:00,0.060154924780405385
2025-11-26 10:00:00+00:00,0.05982039724832218
2025-11-26 11:00:00+00:00,0.05704292467892979
2025-11-26 12:00:00+00:00,0.05939239968707481
2025-11-26 13:00:00+00:00,0.05776463615050168
2025-11-26 14:00:00+00:00,0.05920115062033899
2025-11-26 15:00:00+00:00,0.07569150715151512
2025-11-26 16:00:00+00:00,0.09032803143918923
2025-11-26 17:00:00+00:00,0.25121707037583896
2025-11-26 18:00:00+00:00,0.27277464806375823
2025-11-26 19:00:00+00:00,0.0792298381212121
2025-11-26 20:00:00+00:00,0.05592041439261744
2025-11-26 21:00:00+00:00,0.05274763720134229
2025-11-26 22:00:00+00:00,0.05488491845084744
2025-11-26 23:00:00+00:00,0.05369847866891894
2025-11-27 00:00:00+00:00,0.05529708451170568
2025-11-27 01:00:00+00:00,0.0546874805945946
2025-11-27 02:00:00+00:00,0.05767249612585029
2025-11-27 03:00:00+00:00,0.05492656981481478
2025-11-27 04:00:00+00:00,0.05250029130100335
2025-11-27 05:00:00+00:00,0.05632102763879596
2025-11-27 06:00:00+00:00,0.056334405765886275
2025-11-27 07:00:00+00:00,0.0528134127220339
2025-11-27 08:00:00+00:00,0.053668176528428084
2025-11-27 09:00:00+00:00,0.053467413946308696
2025-11-27 10:00:00+00:00,0.05310579003061224
2025-11-27 11:00:00+00:00,0.053295830812080544
2025-11-27 12:00:00+00:00,0.05505233750841752
2025-11-27 13:00:00+00:00,0.09029441727424743
2025-11-27 14:00:00+00:00,0.08167349282094594
2025-11-27 15:00:00+00:00,0.06362030289795917
2025-11-27 16:00:00+00:00,0.0623961589395973
2025-11-27 17:00:00+00:00,0.05296103413945576
2025-11-27 18:00:00+00:00,0.050005977919732415
2025-11-27 19:00:00+00:00,0.04680956085570469
2025-11-27 20:00:00+00:00,0.04314234965666666
2025-11-27 21:00:00+00:00,0.0409451056442953
2025-11-27 22:00:00+00:00,0.03948851956081084
2025-11-27 23:00:00+00:00,0.04093942793220342
2025-11-28 00:00:00+00:00,0.04072115550169494
2025-11-28 01:00:00+00:00,0.043686002471380464
2025-11-28 02:00:00+00:00,0.04509769556902356
2025-11-28 03:00:00+00:00,0.048209080334470945
2025-11-28 04:00:00+00:00,0.04680203226421403
2025-11-28 05:00:00+00:00,0.04379962003355705
2025-11-28 06:00:00+00:00,0.04367193047651007
2025-11-28 07:00:00+00:00,0.04560798794256759
2025-11-28 08:00:00+00:00,0.05868137843918917
2025-11-28 09:00:00+00:00,0.04958348744444448
2025-11-28 10:00:00+00:00,0.04508712209121621
2025-11-28 11:00:00+00:00,0.04726788058333335
2025-11-28 12:00:00+00:00,0.11194235559183673
2025-11-28 13:00:00+00:00,0.0681029084615385
2025-11-28 14:00:00+00:00,0.11800790504362418
2025-11-28 15:00:00+00:00,0.1177610912794613
2025-11-28 16:00:00+00:00,0.2839298700202018
2025-11-28 17:00:00+00:00,0.2908538365872483
2025-11-28 18:00:00+00:00,0.07716684824414716
2025-11-28 19:00:00+00:00,0.0426646371409396
2025-11-28 20:00:00+00:00,0.05071153877181207
2025-11-28 21:00:00+00:00,0.05199848362962966
2025-11-28 22:00:00+00:00,0.04309242140476189
2025-11-28 23:00:00+00:00,0.04191596710033447
2025-11-29 00:00:00+00:00,0.041977369557046985
2025-11-29 01:00:00+00:00,0.041163278421404666
2025-11-29 02:00:00+00:00,0.040808169345637565
2025-11-29 03:00:00+00:00,0.042873718104026855
2025-11-29 04:00:00+00:00,0.05429959065771814
2025-11-29 05:00:00+00:00,0.04236130438795983
2025-11-29 06:00:00+00:00,0.04149432361952861
2025-11-29 07:00:00+00:00,0.04043260492281878
2025-11-29 08:00:00+00:00,0.040577294662162165
2025-11-29 09:00:00+00:00,0.041665179739130434
2025-11-29 10:00:00+00:00,0.041141500702341134
2025-11-29 11:00:00+00:00,0.041165364899665574
2025-11-29 12:00:00+00:00,0.041944643431438104
2025-11-29 13:00:00+00:00,0.03955905997324411
2025-11-29 14:00:00+00:00,0.043223935053511686
2025-11-29 15:00:00+00:00,0.044513850456375875
2025-11-29 16:00:00+00:00,0.04652743865319865
2025-11-29 17:00:00+00:00,0.042703063822147655
2025-11-29 18:00:00+00:00,0.04235698988963209
2025-11-29 19:00:00+00:00,0.04031899418855225
2025-11-29 20:00:00+00:00,0.04081181124333333
2025-11-29 21:00:00+00:00,0.03743251380602005
2025-11-29 22:00:00+00:00,0.04598858546464648
2025-11-29 23:00:00+00:00,0.03627794855852844
2025-11-30 00:00:00+00:00,0.03753216384121625
2025-11-30 01:00:00+00:00,0.037827398708053676
2025-11-30 02:00:00+00:00,0.035337291993311065
2025-11-30 03:00:00+00:00,0.035225094918918905
2025-11-30 04:00:00+00:00,0.03596728271571906
2025-11-30 05:00:00+00:00,0.03479822942140469
2025-11-30 06:00:00+00:00,0.036082062230769194
2025-11-30 07:00:00+00:00,0.03901462102364862
2025-11-30 08:00:00+00:00,0.037763410513422815
2025-11-30 09:00:00+00:00,0.03997784998327758
2025-11-30 10:00:00+00:00,0.0362389627852349
2025-11-30 11:00:00+00:00,0.03569484526421402
2025-11-30 12:00:00+00:00,0.03678187048494985
2025-11-30 13:00:00+00:00,0.04034590159531774
2025-11-30 14:00:00+00:00,0.039238479734899315
2025-11-30 15:00:00+00:00,0.03678584535234899
2025-11-30 16:00:00+00:00,0.03465876219127515
2025-11-30 17:00:00+00:00,0.03939635776510068
2025-11-30 18:00:00+00:00,0.04641738192666667
2025-11-30 19:00:00+00:00,0.04879091175000004
2025-11-30 20:00:00+00:00,0.04990070532441474
2025-11-30 21:00:00+00:00,0.04942552263973066
2025-11-30 22:00:00+00:00,0.049886611714765064
2025-11-30 23:00:00+00:00,0.052011537217391296
2025-12-01 00:00:00+00:00,0.32544984471140936
2025-12-01 01:00:00+00:00,0.12771721241554052
2025-12-01 02:00:00+00:00,0.05336071535906039
2025-12-01 03:00:00+00:00,0.05280032097324414
2025-12-01 04:00:00+00:00,0.05047205435690234
2025-12-01 05:00:00+00:00,0.04995307671571907
2025-12-01 06:00:00+00:00,0.0451507217457627
2025-12-01 07:00:00+00:00,0.037077228608695674
2025-12-01 08:00:00+00:00,0.038246278013468034
2025-12-01 09:00:00+00:00,0.037008547478260885
2025-12-01 10:00:00+00:00,0.036881239807432444
2025-12-01 11:00:00+00:00,0.03968768542372881
2025-12-01 12:00:00+00:00,0.054905719275167755
2025-12-01 13:00:00+00:00,0.07433130414715719
2025-12-01 14:00:00+00:00,0.9827945081040268
2025-12-01 15:00:00+00:00,1.303264936130434
2025-12-01 16:00:00+00:00,0.6403666707147653
2025-12-01 17:00:00+00:00,0.28291044222483236
2025-12-01 18:00:00+00:00,0.10164518123154359
2025-12-01 19:00:00+00:00,0.04868513033444814
2025-12-01 20:00:00+00:00,0.04755360210402687
2025-12-01 21:00:00+00:00,0.04250929153177255
2025-12-01 22:00:00+00:00,0.04265280711705687
2025-12-01 23:00:00+00:00,0.03553052680677965
2025-12-02 00:00:00+00:00,0.035806534299663295
2025-12-02 01:00:00+00:00,0.040066763414715725
2025-12-02 02:00:00+00:00,0.03441268652364865
2025-12-02 03:00:00+00:00,0.03477390405704695
2025-12-02 04:00:00+00:00,0.035378707364548505
2025-12-02 05:00:00+00:00,0.03428010318394648
2025-12-02 06:00:00+00:00,0.034101411029999994
2025-12-02 07:00:00+00:00,0.03343361339730637
2025-12-02 08:00:00+00:00,0.033207338071672345
2025-12-02 09:00:00+00:00,0.03663437764882942
2025-12-02 10:00:00+00:00,0.03616601479666668
2025-12-02 11:00:00+00:00,0.041639876047297304
2025-12-02 12:00:00+00:00,0.05398932345302013
2025-12-02 13:00:00+00:00,0.05892774975084178
2025-12-02 14:00:00+00:00,0.25097885878787884
2025-12-02 15:00:00+00:00,0.9730301926262633
2025-12-02 16:00:00+00:00,0.41795642109731523
2025-12-02 17:00:00+00:00,0.17093653510774406
2025-12-02 18:00:00+00:00,0.06882432921548823
2025-12-02 19:00:00+00:00,0.05059279107070707
2025-12-02 20:00:00+00:00,0.05200313020735786
2025-12-02 21:00:00+00:00,0.046736357221476496
2025-12-02 22:00:00+00:00,0.03370939477999999
2025-12-02 23:00:00+00:00,0.03456268184121623
2025-12-03 00:00:00+00:00,0.0352904382348993
2025-12-03 01:00:00+00:00,0.03446655969360265
2025-12-03 02:00:00+00:00,0.03632992638926173
2025-12-03 03:00:00+00:00,0.03310994998979592
2025-12-03 04:00:00+00:00,0.03331684172390573
2025-12-03 05:00:00+00:00,0.03359812973220343
2025-12-03 06:00:00+00:00,0.03367587423825503
2025-12-03 07:00:00+00:00,0.03366213804040403
2025-12-03 08:00:00+00:00,0.03855186084333333
2025-12-03 09:00:00+00:00,0.036244439341137136
2025-12-03 10:00:00+00:00,0.034774077265100706
2025-12-03 11:00:00+00:00,0.04085496711486487
2025-12-03 12:00:00+00:00,0.03526094942087538
2025-12-03 13:00:00+00:00,0.03625917141137123
2025-12-03 14:00:00+00:00,0.0973474637939189
2025-12-03 15:00:00+00:00,0.0952755598108109
2025-12-03 16:00:00+00:00,0.04472277697966104
2025-12-03 17:00:00+00:00,0.04214539683108109
2025-12-03 18:00:00+00:00,0.03697592102341136
2025-12-03 19:00:00+00:00,0.033274182013468
2025-12-03 20:00:00+00:00,0.03522420645819395
2025-12-03 21:00:00+00:00,0.03359435087847222
2025-12-03 22:00:00+00:00,0.024278235290322588
2025-12-03 23:00:00+00:00,0.025331153905263155
2025-12-04 00:00:00+00:00,0.023561535522491343
2025-12-04 01:00:00+00:00,0.02497963081597223
2025-12-04 02:00:00+00:00,0.032429278498220644
2025-12-04 03:00:00+00:00,0.02327047378341013
2025-12-04 04:00:00+00:00,0.02288281616666667
2025-12-04 05:00:00+00:00,0.03021117986641221
2025-12-04 06:00:00+00:00,0.03001328438628159
2025-12-04 07:00:00+00:00,0.027593859278985493
2025-12-04 08:00:00+00:00,0.032122759039855064
2025-12-04 09:00:00+00:00,0.033363614380281695
2025-12-04 10:00:00+00:00,0.04002831747079038
2025-12-04 11:00:00+00:00,0.02821338614089348
2025-12-04 12:00:00+00:00,0.0346646835460751
2025-12-04 13:00:00+00:00,0.0422327526438356
2025-12-04 14:00:00+00:00,0.056865210348122856
2025-12-04 15:00:00+00:00,0.0793697662881355
2025-12-04 16:00:00+00:00,0.05642188931271476
2025-12-04 17:00:00+00:00,0.04960776512937065
2025-12-04 18:00:00+00:00,0.05069362890235687
2025-12-04 19:00:00+00:00,0.07397721382191777
2025-12-04 20:00:00+00:00,0.05083030322260274
2025-12-04 21:00:00+00:00,0.04981069800675676
2025-12-04 22:00:00+00:00,0.036930058942760954
2025-12-04 23:00:00+00:00,0.022770609761092152
2025-12-05 00:00:00+00:00,0.02826388203355704
2025-12-05 01:00:00+00:00,0.027159705058219186
2025-12-05 02:00:00+00:00,0.024267710050847446
2025-12-05 03:00:00+00:00,0.026173161067114092
2025-12-05 04:00:00+00:00,0.03410236922635137
2025-12-05 05:00:00+00:00,0.04329057947241379
2025-12-05 06:00:00+00:00,0.025284483651006703
2025-12-05 07:00:00+00:00,0.024668121164429537
2025-12-05 08:00:00+00:00,0.029228992103092787
2025-12-05 09:00:00+00:00,0.03531337584931503
2025-12-05 10:00:00+00:00,0.027547460745819385
2025-12-05 11:00:00+00:00,0.02483046086440677
2025-12-05 12:00:00+00:00,0.025405181106164403
2025-12-05 13:00:00+00:00,0.03713793248484847
2025-12-05 14:00:00+00:00,0.052757569814814796
2025-12-05 15:00:00+00:00,0.07670421871088433
2025-12-05 16:00:00+00:00,0.18384737930067557
2025-12-05 17:00:00+00:00,0.11129996646757676
2025-12-05 18:00:00+00:00,0.03795517256271185
2025-12-05 19:00:00+00:00,0.022723653918088744
2025-12-05 20:00:00+00:00,0.02185738943389831
2025-12-05 21:00:00+00:00,0.021208705771331056
2025-12-05 22:00:00+00:00,0.021540392855172404
2025-12-05 23:00:00+00:00,0.020858990676870734
2025-12-06 00:00:00+00:00,0.021363308889632105
2025-12-06 01:00:00+00:00,0.021126758212837837
2025-12-06 02:00:00+00:00,0.02186316059322035
2025-12-06 03:00:00+00:00,0.02323925397979799
2025-12-06 04:00:00+00:00,0.021014373290540563
2025-12-06 05:00:00+00:00,0.02211606082094595
2025-12-06 06:00:00+00:00,0.023105756959595943
2025-12-06 07:00:00+00:00,0.024018657430976417
2025-12-06 08:00:00+00:00,0.024465858955782308
2025-12-06 09:00:00+00:00,0.02405830806418917
2025-12-06 10:00:00+00:00,0.023186540397993297
2025-12-06 11:00:00+00:00,0.025441060194630882
2025-12-06 12:00:00+00:00,0.02489190626689189
2025-12-06 13:00:00+00:00,0.024248467265993286
2025-12-06 14:00:00+00:00,0.02584303034470989
2025-12-06 15:00:00+00:00,0.02509895541868511
2025-12-06 16:00:00+00:00,0.025361254518518537
2025-12-06 17:00:00+00:00,0.026745640144781178
2025-12-06 18:00:00+00:00,0.026448593989898992
2025-12-06 19:00:00+00:00,0.028553078912457914
2025-12-06 20:00:00+00:00,0.02832941611744965
2025-12-06 21:00:00+00:00,0.026598373773648657
2025-12-06 22:00:00+00:00,0.038448704759197296
2025-12-06 23:00:00+00:00,0.06333223658305086
